"Площадь, м^2",Этаж квартиры,Кол-во этажей в доме,"Расстояние до центра, км",Чистовая отделка,Проверено в Росреестре,От зайстройщика,Есть Балкон,Есть Лоджия,Metro_Аметьево,Metro_Горки,Metro_Дубравная,Metro_Козья слобода,Metro_Кремлёвская,Metro_Площадь Тукая,Metro_Проспект Победы,Metro_Северный вокзал,Metro_Суконная слобода,Metro_Яшьлек,Цена_log
43.2,8,16,6.255875086202403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.990148750276969
72.6,2,6,1.211439396607261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.963885846818883
63.0,3,9,4.9307743029587465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.349207451286784
67.3,2,3,20.396539784133623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.108045416114916
63.6,3,19,5.011368302744321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.08763654656639
33.4,10,10,4.309829639539736,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.266515742283485
19.5,3,5,6.022975893053392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.317363482435562
35.7,2,17,6.361040092059411,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.274244418991447
74.8,10,14,5.6429341301360205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.63450571268408
28.9,11,23,2.7659915767751158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.13380668379242
50.0,2,5,8.523019305796604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.919644834185693
30.4,7,25,3.885114415829032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.089323370327545
29.9,17,20,2.9041799626762765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.009396345517693
25.0,5,5,4.963194891850326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.150511887854474
43.1,3,4,4.417338279835445,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.82372472458392
38.0,2,16,6.659001800528684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.034605449166758
55.0,6,23,5.703243074858312,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.41820031748273
42.0,7,25,3.426766091554785,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.14765455028724
34.7,3,3,20.33726243968668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.573368647930426
34.3,2,22,8.210833713963046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.14668320499196
43.4,8,20,3.2613705832788136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.60667572712668
83.5,12,18,4.794220254394709,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,17.03917493937319
46.9,12,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.32326429727388
31.8,1,5,3.2954874509192758,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.656060350091908
30.4,7,25,3.885114415829032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.089323370327545
86.9,4,5,24.0619834545899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.750642625028775
15.0,3,5,4.958628260906187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.897316067298997
68.5,5,5,1.7064760259139196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.050259771358842
75.8,16,18,5.974955438329737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.664416074505898
122.6,4,6,2.371429498484762,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.110977022044946
47.6,3,9,4.08651082295691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.195056784687036
94.6,24,25,5.133146199464544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.02956682741098
69.8,17,19,14.046392694323757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.46945657044626
47.5,5,5,3.894971570839775,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.967272877502799
91.8,6,12,6.222253603675545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.592464799941446
50.0,5,9,3.700134599349512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.666217117271472
52.3,6,10,6.272487468989085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.15731646026544
26.6,2,8,2.7453072856584133,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.205311432056007
57.0,3,9,5.663285154432267,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.152497174294005
65.1,1,2,3.6807167668072593,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.001561947061912
42.2,1,3,17.847540486268816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.38412668421143
45.0,2,5,5.323625675996242,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.90737474309945
49.3,9,9,8.365274457601231,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.341239282272525
39.9,3,9,15.12154763371432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.687312888712007
51.0,17,25,3.899941213666867,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.376589434769915
52.3,9,17,7.049579722337509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.001561947061912
59.8,2,10,5.961401778754558,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.011926586290603
41.7,17,17,7.196781906620958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.107581672285562
22.0,2,4,1.0547389260310398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.341567078850604
26.6,2,8,2.7453072856584133,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.205311432056007
113.2,15,26,6.341970225569868,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.91018282466302
31.9,7,24,6.204221523213351,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15.984422191099869
26.6,2,8,2.7453072856584133,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.205311432056007
80.0,11,12,6.074393013485858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.612791953770035
34.9,12,18,4.794220254394709,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,16.28530365454459
36.3,9,9,7.873079487518314,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.796512164761882
50.4,8,10,8.322333306600582,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.045417532998773
39.8,7,18,15.049727184030006,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.64006001130563
47.6,3,9,4.08651082295691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.195056784687036
61.8,4,24,5.052361298114365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.056220353623207
20.0,7,9,5.13675849223249,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.123843647884687
43.5,10,20,6.222253603675545,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.209762930725017
77.4,8,10,8.467058587087985,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.81677753674077
48.9,7,18,7.814359435948071,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.200596964551092
67.8,19,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.63385335201067
28.3,6,25,6.32621916013964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.124648831887733
21.8,20,27,5.474646783799237,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15.954399676073153
31.6,9,17,13.125020045464847,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.798675340352304
34.4,10,10,9.471104632672644,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.931766193248746
88.3,3,9,7.653980428282981,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.612791953770035
49.4,5,5,18.945533700220214,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.904902554259646
23.5,3,9,20.013182377666222,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.587067489942822
99.3,6,20,6.222253603675545,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.667372518835283
150.0,2,5,0.9393803111362146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.621061341128843
105.0,10,23,5.476409250426341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.648135552506265
84.7,14,23,2.2162301214597946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.853037201128593
43.5,6,6,7.352605819111391,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.283610174181653
39.8,22,26,6.341970225569868,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.335623543937412
111.0,6,7,3.246039975894345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.479072229734946
40.0,1,5,4.060381016761434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.656060350091908
54.1,5,9,5.544326473991698,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.90737474309945
83.6,4,14,14.42773432940933,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,16.427416971908073
50.2,6,9,4.673000551574819,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.061525405290027
57.4,5,5,4.317579189816172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.967272877502799
43.0,3,19,8.360572641936784,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.001561947061912
117.2,4,22,3.617005597413697,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.37085861945369
18.2,2,5,5.295408230946589,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.053885078862573
80.9,4,4,15.399213490147805,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.412956965866613
67.8,13,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.5129466953247
103.0,5,6,2.993827909171814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.04235459216419
106.8,3,25,5.209385966325656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.82046027010912
30.3,3,5,2.707137511862654,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.816990693309524
62.6,21,25,12.900455169238413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.292805058720237
15.0,3,5,4.958628260906187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.897316067298997
79.6,3,4,15.099912533218196,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.396757235868616
35.4,2,6,7.208076819607837,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.990262279448435
33.4,10,10,8.26107244305412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.76142084987672
74.3,3,7,19.87947559251168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.359472049088183
33.0,18,19,6.330334180704093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.952041184691984
50.0,14,24,6.291717494785359,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.38045991542581
48.3,5,17,13.125020045464847,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.02192467077163
12.0,1,10,3.40244954822267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.910784279814974
52.0,1,3,16.019342266051897,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.547166280113759
31.5,15,26,6.341970225569868,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.15056293790124
19.0,2,5,3.2811571327176234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.483028870189733
53.4,3,9,6.776055620076078,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.978833698567334
69.8,12,19,14.046392694323757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.482044148356252
38.9,12,18,5.974955438329737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.143985692685646
30.9,8,9,2.3221980260121247,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.702428831903658
57.4,13,19,4.709331641908926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.381228927352637
13.2,1,5,4.468387242462988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.053595181858048
55.6,9,18,5.999879751339932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.389926580207256
60.9,18,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.65191339840016
30.0,1,5,4.212835075912902,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.687312888712007
46.8,9,17,13.125020045464847,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.010612996266552
82.4,8,10,6.1374516183983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.52356082573315
47.8,9,16,7.38909271569445,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.990148750276969
40.3,1,5,11.55917154588194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.555976908243359
60.1,7,9,7.497982514381213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.528216636959677
56.6,15,15,6.293107568942538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.171636512673075
45.5,8,9,5.059419446977588,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.973069994514992
43.5,15,17,4.586478186602816,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.08763654656639
89.2,4,21,4.492313206720885,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.41446533190252
34.7,25,25,2.745823440266608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.388122864507256
47.3,4,5,1.7789062541116525,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.066802461833923
35.5,11,19,5.210382389526969,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.257857680289998
77.0,17,20,2.453150112913953,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.773021670646116
65.6,5,21,4.492313206720885,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.354729266559808
43.0,3,6,1.0090824878427014,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.618264755178593
43.7,20,23,4.014674991693375,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.372737946851277
54.0,10,24,3.802564184023236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.35697624292664
36.5,3,18,13.086067788918587,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.827529557045109
20.0,1,9,5.079935828614964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.214227685996272
63.4,15,25,6.093762621804344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.589925174743602
91.3,1,4,15.093370439074985,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.51565633458554
179.8,7,7,2.392674719995119,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.19990085520835
155.1,2,6,1.3562354686528322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.57671069691365
90.1,4,5,13.06546463822456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.53219015185839
61.0,6,6,4.140718719614233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.300417291085605
51.9,2,13,6.041065332059904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.18762180689051
59.5,9,10,2.8751770382534163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.75942313544776
31.8,1,2,5.947336439890496,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.538277155705378
22.1,4,13,7.867883218889441,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15.72287587968973
51.3,9,10,6.272487468989085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.131998654746635
12.8,2,5,7.785606959137636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.978661680269907
65.0,5,11,7.761243514016058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.597431598344524
97.0,4,10,5.572531583937853,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.572350986727976
92.8,5,20,6.222253603675545,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.61034995026357
50.4,8,9,4.458307475214812,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.04552506565036
65.4,6,9,5.619568865122279,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.195056784687036
54.0,7,9,5.009982258456821,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.11197707056388
96.8,2,5,3.394082010874228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.10763688174679
49.7,6,9,3.221947032884357,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.08763654656639
36.0,2,9,7.293993633108436,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.843658936835498
31.4,1,2,9.05676150201304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.317363482435562
16.0,5,9,2.537202461728521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.050982320047213
45.0,6,9,4.855193522733599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.868351546216628
86.6,3,4,15.093370439074985,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.48104295246938
53.3,9,10,4.3099057659987405,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.5563506464056
99.0,1,17,7.986966980331432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.61242603319304
31.8,4,5,2.02075876901037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.830413711839864
84.3,4,5,1.249654860587812,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.68907525404123
77.3,10,15,6.293107568942538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.522360105236725
73.1,4,25,5.133146199464544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.684380635991555
30.7,1,2,4.559961421890466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.608935472900727
75.8,15,18,5.974955438329737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.664416074505898
77.4,11,16,2.5800391938049096,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.10763688174679
26.9,6,19,3.685840683252179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.085985700303194
33.7,8,8,19.77348478117383,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.670244982848228
39.3,2,3,15.8602259937377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.285686632949897
33.8,5,10,2.7938446635325165,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.16593307570136
52.9,16,22,5.957155492665508,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.384790601376928
25.9,1,5,3.0245656550980216,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.363073279446223
40.2,3,20,2.9041799626762765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.254111542158643
38.2,4,4,15.433416622116498,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,15.771208506984987
73.1,11,19,7.8102455910065665,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.489659276356317
55.6,17,18,6.059269084560594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.43141264798261
58.4,20,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.62405499356094
41.0,17,17,6.0183747735351885,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.15731646026544
65.6,9,9,8.77817973811422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.955576839107596
92.6,3,3,1.6586195902576597,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.31767463658494
70.0,1,3,13.481745740462578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.894952224644102
20.0,1,9,5.079935828614964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.214227685996272
28.1,2,6,21.737622654095706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.423538476824469
42.3,4,14,6.096273760836678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.072051817168948
44.2,1,3,20.844276707151025,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.85543147152083
36.4,3,18,8.178323314863306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.76142084987672
91.8,8,12,6.222253603675545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.59619151209767
37.2,7,9,5.951126954600117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.671808704579888
54.8,24,25,3.426766091554785,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.575520561288332
61.5,6,7,21.75218281359872,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.08056780809122
37.1,22,25,8.543989036283286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.002684911680433
11.0,8,9,1.0435234052239923,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.19427690455251
70.1,1,4,1.8841060728828716,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.52289393678992
50.0,14,26,1.1696593842333447,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.51680472168807
47.3,5,5,3.6022816851056456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.739759356223798
75.0,21,22,3.482813372548456,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.648723960844016
68.0,4,10,8.792803643733558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.237654974747098
51.1,1,4,15.099912533218196,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.045546570793153
27.5,6,10,2.71725377231751,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.447399470043365
68.9,17,19,5.810073438817934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.341239282272525
53.5,23,25,8.543989036283286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.409271687402768
57.3,8,19,5.855151979077724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.325109901643454
34.7,10,19,8.706676947340277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.86320353036178
226.4,5,9,1.951753117718628,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18.657861321618434
54.5,3,5,13.020379482682998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.161155236204202
96.0,2,5,7.862747597451421,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.840753137438252
121.1,7,17,5.957155492665508,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,17.193640247803618
30.8,2,5,12.442318527400172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.555976732804778
51.2,4,5,12.31189258277985,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.0116235176825
54.9,3,10,5.536001619440942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.257857680289998
47.1,4,5,2.15555472225572,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.717618233614914
85.0,4,18,16.99715511335827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.882373444019521
41.7,10,14,7.284465751095489,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.789591722875162
46.0,5,7,21.774241819578823,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.971081545100379
23.0,1,9,3.719921612421004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.46416937585933
110.0,8,18,7.73945841514215,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.54987813231892
54.7,3,25,12.900455169238413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.122486098821536
24.0,4,5,15.65995069893592,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.209277182061793
62.3,14,18,14.842564052425145,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.894952224644102
43.9,3,16,3.070160756809392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.349207451286784
35.6,2,3,3.4483934218095222,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.49260730578806
45.3,5,9,19.80083117131609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.830413711839864
44.1,1,9,6.695326979335662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.14326239503303
54.6,5,5,13.06293216432279,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.93777221658751
45.0,11,22,3.031583880637097,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.90609840800616
44.6,4,4,15.63998635804528,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,15.963657046351367
38.8,2,7,3.9187150983231582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.341239282272525
19.0,3,5,3.323427536264124,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.454507466814658
39.1,2,5,25.512753100791144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.18922639004183
87.2,3,4,15.013714774489117,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.487947467337285
58.7,13,17,5.957155492665508,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.394450056965596
56.5,15,20,3.6817125452285473,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.82876840751544
80.1,1,5,2.807055649030599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.300417291085605
67.8,1,4,15.433416622116498,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.100608742314808
38.1,4,4,15.433416622116498,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,15.76806302646237
125.0,9,10,8.57761585565225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.732740657446595
46.1,7,9,20.013182377666222,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,16.021584860709627
48.9,2,3,8.702976597139067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.607270193858982
35.3,8,9,10.142612969228184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.404745967162468
55.0,10,10,3.430373748603737,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.894827216846577
55.6,3,9,6.235228438758947,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.389443594911313
60.3,12,20,2.9041799626762765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.60550940313494
70.0,19,23,5.405609407263594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.636889503897294
43.0,7,9,6.663104062413316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.9195228755444
45.9,8,17,5.957155492665508,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.399351192425147
51.2,2,8,14.491440815108405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.850216336521664
74.7,8,25,8.543989036283286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.502677616223576
59.3,2,15,4.325679310447841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.440179222591198
36.8,10,17,5.957155492665508,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.138085613647306
78.0,6,18,8.116841776321495,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.29204904211537
49.7,6,9,3.221947032884357,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.108045416114916
56.2,17,19,5.810073438817934,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.341239282272525
105.6,2,8,3.9187150983231582,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17.00598694946304
